Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1779	1	-518.317	-503.9803	-14.33672	281421.7	10.56747	0.997605	0.999387	1.00061	1.0024	4.522503
1780	0	-528.6198	-509.987	-18.63272	24307.44	9.582827	0.991859	0.997906	1.00207	1.00816	4.935511
1781	1	-528.6089	-513.8631	-14.74587	764940.3	9.98747	0.998547	0.999628	1.00037	1.00145	4.549467
1782	0	-514.4943	-512.4019	-2.092461	230194.8	14.11973	0.997352	0.999322	1.00068	1.00265	3.513958
1783	1	-523.5302	-510.081	-13.44916	792063	11.17978	0.998572	0.999635	1.00036	1.00143	4.441415
1784	0	-525.0013	-512.6026	-12.3987	899645.6	11.4194	0.99866	0.999657	1.00034	1.00134	4.346744
1785	1	-524.3328	-506.8902	-17.44257	646025.4	10.98144	0.998419	0.999596	1.0004	1.00158	4.805764
1786	0	-522.8271	-511.8826	-10.94447	33936.82	10.00634	0.993108	0.998229	1.00175	1.00691	4.170231
1787	1	-517.9278	-505.4296	-12.49815	665841.8	11.89015	0.998443	0.999602	1.0004	1.00156	4.348367
1788	0	-528.4994	-516.1957	-12.30372	77838.94	11.84477	0.995448	0.998833	1.00116	1.00456	4.332913
1789	1	-525.9813	-495.6867	-30.29457	435992.8	8.845655	0.998076	0.999508	1.00049	1.00193	6.220351
1790	0	-520.8379	-504.7264	-16.11142	186261.7	11.84469	0.997056	0.999246	1.00075	1.00295	4.654384
1791	1	-521.0064	-496.4433	-24.56313	233957.2	9.512797	0.997373	0.999328	1.00067	1.00263	5.557408
1792	0	-521.2063	-507.9389	-13.26739	487036.7	11.09464	0.998179	0.999534	1.00046	1.00182	4.425508
1793	1	-523.4504	-497.4746	-25.97579	706188.8	8.090542	0.998488	0.999613	1.00039	1.00151	5.723295
1794	0	-514.0118	-512.2228	-1.788957	641829.4	11.9283	0.998414	0.999594	1.0004	1.00159	3.449719
1795	1	-522.8584	-495.5457	-27.31263	339877.2	9.169699	0.997821	0.999442	1.00056	1.00218	5.868373
1796	0	-514.7313	-508.4782	-6.253101	148528.3	12.48088	0.996704	0.999156	1.00084	1.0033	3.830852
1797	1	-513.3941	-486.9381	-26.45605	724105	6.67846	0.998507	0.999618	1.00038	1.00149	5.582875
1798	0	-534.462	-510.7036	-23.75843	914787.4	9.442177	0.998671	0.99966	1.00034	1.00133	5.474998
1799	1	-515.642	-497.4557	-18.18626	591600.2	9.65894	0.998348	0.999577	1.00042	1.00165	4.890592
1800	0	-528.0884	-501.5477	-26.54073	131615.5	10.10686	0.996498	0.999103	1.00089	1.00351	5.720341
1801	1	-506.2127	-495.3639	-10.84881	742745.8	11.92229	0.998525	0.999623	1.00038	1.00148	4.209312
1802	0	-526.5995	-504.8752	-21.72432	914028.5	9.905299	0.998671	0.99966	1.00034	1.00133	5.250847
1803	1	-516.021	-494.2772	-21.74383	843347.3	9.277878	0.998616	0.999646	1.00035	1.00138	5.261862
1804	0	-517.7013	-506.41	-11.29127	9902.243	11.8087	0.987255	0.996709	1.00323	1.0128	4.24785
1805	1	-511.8272	-492.0595	-19.76762	871375.2	13.27466	0.998639	0.999652	1.00035	1.00136	4.844779
1806	0	-517.078	-498.3628	-18.71517	1.954113	9.2524	0.287735	0.650044	1.0688	1.99342	4.934407
1807	1	-511.4036	-502.5954	-8.808268	671946.4	12.84967	0.99845	0.999604	1.0004	1.00155	4.029594
1808	0	-528.9599	-506.4742	-22.48566	3.040967	10.67587	0.392407	0.733771	1.08271	1.79111	5.28661
1809	1	-506.136	-488.4746	-17.66143	56719.39	11.08029	0.994668	0.998632	1.00136	1.00534	4.822105
1810	0	-514.4823	-496.0484	-18.43391	65.99877	12.0835	0.848161	0.955825	1.03552	1.16049	4.834897
1811	1	-512.3264	-487.5715	-24.75482	384521.3	9.348931	0.997951	0.999476	1.00052	1.00205	5.584038
1812	0	-509.1835	-495.2327	-13.95081	11749.41	8.717304	0.988298	0.996981	1.00297	1.01175	4.354506
1813	1	-519.1611	-496.18	-22.98103	962766.5	9.7693	0.998705	0.999669	1.00033	1.0013	5.383195
1814	0	-526.8092	-501.8906	-24.9186	298104.8	12.78384	0.997673	0.999404	1.00059	1.00233	5.291094
1815	1	-509.994	-499.1702	-10.82374	833088.2	11.68894	0.998608	0.999644	1.00036	1.00139	4.208948
1816	0	-531.223	-500.9207	-30.30222	300421.2	6.492074	0.997682	0.999407	1.00059	1.00232	6.118981
1817	1	-520.8509	-500.8681	-19.98279	758655.6	8.698324	0.998541	0.999627	1.00037	1.00146	5.045129
1818	0	-523.5808	-501.7903	-21.7905	482735.8	8.627243	0.998171	0.999532	1.00047	1.00183	5.249373
1819	1	-513.0099	-496.4811	-16.52883	605075.9	10.71825	0.998366	0.999582	1.00042	1.00163	4.728003
1820	0	-518.0757	-487.0603	-31.01547	657547.6	6.588589	0.998433	0.999599	1.0004	1.00157	6.248901
1821	1	-522.8316	-490.8592	-31.97241	761852.6	8.479751	0.998544	0.999628	1.00037	1.00146	6.441178
1822	0	-516.6657	-487.0701	-29.59561	484832	6.849118	0.998175	0.999533	1.00047	1.00183	6.085059
1823	1	-515.8992	-498.3993	-17.49996	580917.5	10.11379	0.998333	0.999574	1.00043	1.00167	4.825835
1824	0	-521.8553	-485.1967	-36.65862	699210.9	7.94328	0.99848	0.999611	1.00039	1.00152	7.060055
1825	1	-527.0008	-503.6777	-23.32316	867633.2	8.922414	0.998636	0.999651	1.00035	1.00136	5.433167
1826	0	-526.4506	-494.4772	-31.9734	116937.9	6.693554	0.996285	0.999048	1.00095	1.00372	6.411314
1827	1	-506.1072	-490.5598	-15.54744	924926.1	9.764991	0.998679	0.999662	1.00034	1.00132	4.622105
1828	0	-525.4299	-498.3162	-27.11367	274397.3	9.491174	0.997574	0.999379	1.00062	1.00243	5.827024
1829	1	-534.1592	-510.0573	-24.10188	879479.8	10.2149	0.998645	0.999653	1.00035	1.00136	5.472057
1830	0	-513.4543	-497.6955	-15.75878	875623.5	11.77358	0.998642	0.999653	1.00035	1.00136	4.627667
1831	1	-522.4827	-509.3569	-13.12574	691658.7	9.322435	0.998472	0.999609	1.00039	1.00153	4.337521
1832	0	-532.8196	-499.8875	-32.93206	177796.5	7.305818	0.996987	0.999228	1.00077	1.00302	6.599467
1833	1	-528.3633	-506.4471	-21.91624	947817.8	10.30946	0.998695	0.999666	1.00033	1.00131	5.253611
1834	0	-521.8743	-493.0187	-28.85564	921141.3	6.82785	0.998676	0.999661	1.00034	1.00132	5.973031
1835	1	-518.804	-499.8963	-18.90765	728335.3	9.807735	0.998511	0.999619	1.00038	1.00149	4.96641
1836	0	-513.1265	-497.149	-15.97754	858969.5	10.03214	0.998629	0.999649	1.00035	1.00137	4.673778
1837	1	-532.2131	-512.8864	-19.32663	437875.6	10.92216	0.99808	0.999509	1.00049	1.00192	4.980156
1838	0	-519.5523	-504.0634	-15.48891	870032.5	10.09728	0.998638	0.999652	1.00035	1.00136	4.626634
1839	1	-515.4315	-504.9237	-10.50778	660357.4	9.779595	0.998436	0.9996	1.0004	1.00156	4.107373
1840	0	-529.8851	-496.5472	-33.33791	555874.1	7.670433	0.998296	0.999564	1.00043	1.00171	6.65298
1841	1	-524.8085	-492.7617	-32.0468	378034	10.12974	0.997933	0.999471	1.00053	1.00207	6.261908
1842	0	-550.1738	-517.8805	-32.29331	578288.5	7.963461	0.998329	0.999573	1.00043	1.00167	6.509739
1843	1	-521.153	-506.225	-14.928	120701.8	11.65192	0.996344	0.999063	1.00093	1.00366	4.56131
1844	0	-539.811	-506.0205	-33.79049	129042.7	7.438309	0.996464	0.999094	1.0009	1.00354	6.716989
1845	1	-519.1911	-505.8107	-13.38043	260261.8	10.57741	0.99751	0.999363	1.00064	1.00249	4.43219
1846	0	-530.5272	-499.8306	-30.69661	573670.5	7.41651	0.998322	0.999571	1.00043	1.00168	6.299977
1847	1	-522.0701	-504.1627	-17.90741	872329.6	11.05364	0.998639	0.999652	1.00035	1.00136	4.845356
1848	0	-535.4483	-504.8185	-30.62982	612057.7	9.96303	0.998376	0.999585	1.00041	1.00163	6.142865
1849	1	-513.0365	-496.0985	-16.93802	368934.2	10.19956	0.997908	0.999465	1.00053	1.00209	4.770703
1850	0	-527.8735	-511.762	-16.11155	529711.5	10.52819	0.998254	0.999553	1.00045	1.00175	4.690661
1851	1	-505.1664	-491.9769	-13.18951	250902.7	12.92283	0.997464	0.999351	1.00065	1.00254	4.367086
1852	0	-526.1243	-501.2167	-24.90766	629093.5	10.25896	0.998398	0.99959	1.00041	1.0016	5.547637
1853	1	-504.1542	-496.8265	-7.327649	325098.7	13.0825	0.997772	0.99943	1.00057	1.00223	3.911147
1854	0	-544.5711	-514.1737	-30.3974	291442.5	7.671804	0.997646	0.999398	1.0006	1.00236	6.269656
1855	1	-500.9014	-493.6039	-7.297578	729473.8	12.70822	0.998512	0.999619	1.00038	1.00149	3.913374
1856	0	-527.9711	-517.0624	-10.9087	423403.4	9.252624	0.998047	0.9995	1.0005	1.00195	4.090713
1857	1	-520.5123	-494.9687	-25.54357	154382.9	9.086201	0.996767	0.999172	1.00082	1.00324	5.678096
1858	0	-523.9204	-512.885	-11.03542	63878.04	10.60691	0.994975	0.998711	1.00128	1.00503	4.211615
1859	1	-514.3624	-496.1245	-18.23789	219051.7	13.04257	0.997285	0.999305	1.00069	1.00272	4.748291
1860	0	-520.3157	-511.0464	-9.269268	60844.01	10.05712	0.994852	0.998679	1.00131	1.00516	4.007266
1861	1	-522.3861	-499.685	-22.70112	754852.4	9.511602	0.998537	0.999626	1.00037	1.00146	5.361696
1862	0	-533.1966	-514.7882	-18.40843	184596.2	12.71464	0.997043	0.999243	1.00075	1.00296	4.787186
1863	1	-522.6717	-495.7797	-26.892	255894.8	8.527068	0.997488	0.999357	1.00064	1.00251	5.841809
1864	0	-534.4847	-517.4434	-17.04127	139424.5	11.63096	0.996598	0.999128	1.00087	1.00341	4.74369
1865	1	-521.0317	-503.2776	-17.75405	245313.8	13.46927	0.997435	0.999343	1.00065	1.00257	4.677501
1866	0	-512.169	-500.16	-12.009	927974.4	13.48181	0.998681	0.999663	1.00034	1.00132	4.250352
1867	1	-525.522	-507.2508	-18.27117	34086.86	12.33478	0.993124	0.998233	1.00175	1.00689	4.804234
1868	0	-513.9274	-497.4339	-16.49353	871296.6	10.71683	0.998639	0.999652	1.00035	1.00136	4.724731
1869	1	-524.6427	-510.6349	-14.00778	54970.39	12.97208	0.994584	0.99861	1.00138	1.00543	4.427781
1870	0	-503.1316	-496.3172	-6.814403	625287.9	12.777	0.998393	0.999589	1.00041	1.00161	3.874961
1871	1	-532.096	-509.103	-22.99302	553207.1	7.562114	0.998292	0.999563	1.00044	1.00171	5.287235
1872	0	-514.0686	-499.4804	-14.5882	897607.7	12.30669	0.998659	0.999657	1.00034	1.00134	4.506943
1873	1	-526.7527	-505.0071	-21.74562	185770.3	8.818634	0.997052	0.999245	1.00075	1.00295	5.252911
1874	0	-511.1773	-490.4782	-20.69917	167578	14.06432	0.996897	0.999205	1.00079	1.00311	4.837304
1875	1	-530.9134	-508.977	-21.93646	564674	10.71847	0.998309	0.999567	1.00043	1.00169	5.232514
1876	0	-514.1145	-496.8154	-17.29907	411950.8	12.02727	0.99802	0.999493	1.00051	1.00198	4.744303
1877	1	-520.3602	-507.4026	-12.95761	960275.2	11.55035	0.998703	0.999668	1.00033	1.0013	4.39393
1878	0	-508.7448	-497.1662	-11.57867	629450.6	15.76218	0.998398	0.99959	1.00041	1.0016	4.084835
1879	1	-514.0312	-507.7638	-6.267372	950136.8	10.4893	0.998696	0.999667	1.00033	1.0013	3.752304
1880	0	-503.1889	-489.9337	-13.25513	92831.5	9.510791	0.995831	0.998931	1.00106	1.00417	4.368526
1881	1	-527.275	-508.6827	-18.59231	296859.8	8.936578	0.997668	0.999403	1.00059	1.00233	4.90391
1882	0	-510.03	-492.3728	-17.65715	788735.3	9.864243	0.998569	0.999634	1.00037	1.00143	4.839745
1883	1	-524.2536	-501.8758	-22.37772	954324.2	10.96333	0.998699	0.999667	1.00033	1.0013	5.256505
1884	0	-517.8873	-505.4331	-12.45425	727695.1	9.69639	0.99851	0.999619	1.00038	1.00149	4.300136
1885	1	-544.0986	-526.6529	-17.4457	273712.9	10.47233	0.997571	0.999378	1.00062	1.00243	4.818239
1886	0	-505.3895	-504.792	-0.5975224	283097.7	13.74109	0.997612	0.999389	1.00061	1.00239	3.406616
1887	1	-525.365	-506.8023	-18.56268	543259.3	12.13006	0.998276	0.999559	1.00044	1.00173	4.842356
1888	0	-522.2644	-504.7209	-17.54354	975336.8	14.05905	0.998713	0.999671	1.00033	1.00129	4.613377
1889	1	-532.6364	-511.1839	-21.45244	418100.1	8.118864	0.998035	0.999497	1.0005	1.00197	5.167442
1890	0	-511.138	-502.0906	-9.047388	271817.1	13.24473	0.997563	0.999376	1.00062	1.00244	4.038091
1891	1	-523.754	-495.6768	-28.07718	774989.3	9.057735	0.998556	0.999631	1.00037	1.00144	5.958619
1892	0	-524.9616	-504.0224	-20.93912	991389.1	7.916466	0.998724	0.999674	1.00033	1.00128	5.077191
1893	1	-521.8049	-504.9382	-16.86679	113306.2	11.41702	0.996226	0.999033	1.00096	1.00378	4.738114
1894	0	-510.9558	-498.5105	-12.44529	612117.8	10.16775	0.998376	0.999585	1.00041	1.00163	4.328725
1895	1	-520.9168	-508.0149	-12.90196	67129.96	11.62022	0.995098	0.998743	1.00125	1.00491	4.387988
1896	0	-528.6487	-508.9119	-19.73675	60340.76	11.62085	0.99483	0.998674	1.00132	1.00518	4.976126
1897	1	-509.3424	-503.4991	-5.843368	175789.7	11.21513	0.99697	0.999224	1.00077	1.00303	3.762969
1898	0	-516.1689	-502.3669	-13.80199	997665.4	10.86323	0.998728	0.999675	1.00032	1.00127	4.474296
1899	1	-517.6216	-509.6085	-8.013049	905899.1	10.92923	0.998665	0.999659	1.00034	1.00134	3.944658
1900	0	-514.3825	-493.9074	-20.47512	713445.7	9.897623	0.998496	0.999615	1.00038	1.00151	5.124868
1901	1	-524.0467	-504.7574	-19.28933	712655.7	13.33348	0.998495	0.999615	1.00038	1.00151	4.803563
1902	0	-520.3377	-494.1112	-26.22651	334050.8	10.59282	0.997802	0.999437	1.00056	1.0022	5.645176
1903	1	-516.738	-489.4942	-27.24377	530132.7	8.092015	0.998255	0.999554	1.00045	1.00175	5.880059
1904	0	-510.7862	-501.2262	-9.560044	885646.5	11.75883	0.99865	0.999655	1.00034	1.00135	4.10113
1905	1	-514.9233	-497.978	-16.94536	635802.8	9.925369	0.998406	0.999592	1.00041	1.00159	4.768736
1906	0	-513.3838	-497.07	-16.31374	154633.6	12.2218	0.996769	0.999173	1.00082	1.00323	4.651938
1907	1	-512.9439	-497.4363	-15.50764	763593.5	14.12625	0.998546	0.999628	1.00037	1.00145	4.463573
1908	0	-522.6019	-507.2137	-15.38822	22010.4	10.41874	0.991445	0.997799	1.00218	1.00858	4.621458
1909	1	-528.202	-499.5465	-28.65553	274198.4	10.1573	0.997574	0.999379	1.00062	1.00243	5.924142
1910	0	-523.2758	-511.086	-12.18986	921438.2	12.23261	0.998676	0.999661	1.00034	1.00132	4.314214
1911	1	-511.7406	-493.6492	-18.09143	487117.4	11.22561	0.998179	0.999534	1.00046	1.00182	4.854595
1912	0	-528.8224	-506.1165	-22.70588	495090	9.375063	0.998194	0.999538	1.00046	1.00181	5.364548
1913	1	-518.1616	-505.5624	-12.59925	208152.8	12.80029	0.997215	0.999287	1.00071	1.00279	4.326733
1914	0	-528.4129	-500.0878	-28.32511	322489.6	8.028705	0.997763	0.999427	1.00057	1.00224	6.012793
1915	1	-527.997	-499.0096	-28.98741	540813.1	9.39336	0.998272	0.999558	1.00044	1.00173	6.033015
1916	0	-530.0386	-509.6981	-20.34054	178985.3	9.576216	0.996997	0.999231	1.00077	1.00301	5.113721
1917	1	-519.9269	-502.5987	-17.32818	438440.5	10.48368	0.998081	0.999509	1.00049	1.00192	4.806865
1918	0	-512.8876	-501.8368	-11.05086	810149.1	11.47479	0.998588	0.999639	1.00036	1.00141	4.228841
1919	1	-512.0603	-498.7117	-13.34858	580102.1	13.54344	0.998332	0.999573	1.00043	1.00167	4.346185
1920	0	-511.298	-498.4917	-12.80637	346129.4	10.82803	0.99784	0.999447	1.00055	1.00216	4.382255
1921	1	-513.2388	-497.8214	-15.41737	828741.8	9.937473	0.998604	0.999643	1.00036	1.0014	4.615179
1922	0	-522.3406	-497.2551	-25.08556	668926.9	8.994769	0.998446	0.999603	1.0004	1.00155	5.629582
1923	1	-500.8155	-488.406	-12.40951	975209.8	12.61174	0.998713	0.999671	1.00033	1.00129	4.319355
1924	0	-513.2872	-500.079	-13.20825	565836.6	9.876019	0.998311	0.999568	1.00043	1.00169	4.389422
1925	1	-513.2392	-497.8763	-15.36288	96870.79	11.92253	0.995919	0.998954	1.00104	1.00409	4.587926
1926	0	-520.8391	-505.092	-15.74713	140515.7	12.47689	0.996611	0.999132	1.00086	1.00339	4.591764
1927	1	-513.9095	-490.3842	-23.52531	839215.5	8.877578	0.998613	0.999645	1.00035	1.00139	5.455446
1928	0	-528.1571	-505.5665	-22.59061	854861.5	8.890853	0.998626	0.999649	1.00035	1.00138	5.350443
1929	1	-512.4062	-496.4997	-15.9065	824174.4	11.23737	0.9986	0.999642	1.00036	1.0014	4.659622
1930	0	-534.5981	-507.418	-27.18006	720238	7.807467	0.998503	0.999617	1.00038	1.0015	5.859656
1931	1	-509.0578	-490.6075	-18.45026	717715.7	11.88668	0.9985	0.999616	1.00038	1.0015	4.849181
1932	0	-537.2096	-506.3875	-30.82207	359314.9	7.474303	0.99788	0.999458	1.00054	1.00212	6.319468
1933	1	-521.9569	-498.4911	-23.46577	997402.3	7.842734	0.998728	0.999675	1.00032	1.00127	5.388117
1934	0	-539.1608	-507.2373	-31.92349	368505	7.176204	0.997907	0.999464	1.00053	1.00209	6.454517
1935	1	-508.2554	-497.2838	-10.97165	146192.2	12.85822	0.996678	0.999149	1.00085	1.00333	4.197668
1936	0	-517.851	-496.2402	-21.61083	419803.6	9.994002	0.998039	0.999498	1.0005	1.00196	5.236607
1937	1	-508.1751	-494.4365	-13.73866	994740	9.876097	0.998726	0.999674	1.00033	1.00127	4.443134
1938	0	-539.6044	-517.6237	-21.98062	514144.5	11.20046	0.998228	0.999547	1.00045	1.00177	5.202966
1939	1	-527.4671	-498.1832	-29.28394	79433.21	6.543506	0.995494	0.998844	1.00115	1.00451	5.9752
1940	0	-539.1019	-505.9154	-33.18648	835388.7	6.480936	0.99861	0.999644	1.00035	1.00139	6.561366
1941	1	-519.594	-499.8991	-19.69488	139051.8	9.654293	0.996593	0.999127	1.00087	1.00341	5.046765
1942	0	-529.2698	-504.5042	-24.76561	710756.8	7.529344	0.998493	0.999615	1.00038	1.00151	5.517125
1943	1	-517.1043	-504.8685	-12.23579	892787.2	13.67096	0.998655	0.999656	1.00034	1.00135	4.257342
1944	0	-523.5699	-496.6187	-26.95117	864174.6	7.792839	0.998633	0.99965	1.00035	1.00137	5.829385
1945	1	-514.0516	-507.9046	-6.147012	645038.8	12.60168	0.998418	0.999595	1.0004	1.00158	3.822776
1946	0	-514.4356	-500.493	-13.94265	651891.6	11.67539	0.998426	0.999597	1.0004	1.00157	4.476133
1947	1	-513.3147	-501.3067	-12.00798	850171.1	13.062	0.998622	0.999648	1.00035	1.00138	4.269793
1948	0	-517.0151	-501.9521	-15.06308	181218.8	11.27031	0.997016	0.999236	1.00076	1.00299	4.583829
1949	1	-514.0217	-501.746	-12.27568	245094.7	17.08165	0.997434	0.999343	1.00065	1.00257	4.03468
1950	0	-514.4169	-496.0357	-18.38115	299753.4	8.317385	0.997679	0.999406	1.00059	1.00232	4.818198
1951	1	-509.8404	-498.3908	-11.44958	203689.2	9.987877	0.997185	0.999279	1.00072	1.00282	4.219452
1952	0	-523.3469	-496.4688	-26.87815	308262.2	8.734883	0.997712	0.999414	1.00058	1.00229	5.837069
1953	1	-528.3314	-508.5144	-19.81699	277862.5	11.68902	0.99759	0.999383	1.00061	1.00241	4.978324
1954	0	-518.0146	-501.2933	-16.72125	582352	9.557473	0.998335	0.999574	1.00042	1.00167	4.735
1955	1	-523.9475	-503.4105	-20.53696	903213.4	13.79308	0.998663	0.999658	1.00034	1.00134	4.852596
1956	0	-515.2373	-504.6881	-10.54916	685727.2	11.82315	0.998465	0.999608	1.00039	1.00154	4.184921
1957	1	-506.7223	-495.2639	-11.45834	925231.9	10.29947	0.998679	0.999662	1.00034	1.00132	4.238718
1958	0	-516.5957	-506.8579	-9.737802	605435.1	9.996987	0.998367	0.999582	1.00042	1.00163	4.048846
1959	1	-518.8863	-494.8181	-24.06822	972986	8.833404	0.998712	0.999671	1.00033	1.00129	5.516389
1960	0	-521.9129	-508.3313	-13.58152	850293.6	9.654962	0.998622	0.999648	1.00035	1.00138	4.413584
1961	1	-527.5935	-502.0787	-25.51476	923019	9.970777	0.998677	0.999662	1.00034	1.00132	5.628907
1962	0	-510.4237	-502.9289	-7.494763	638397.1	12.0673	0.99841	0.999593	1.00041	1.00159	3.929475
1963	1	-520.2391	-503.8858	-16.35328	923141.3	12.68629	0.998677	0.999662	1.00034	1.00132	4.62736
1964	0	-521.0141	-499.9406	-21.07345	751947.4	8.200019	0.998535	0.999625	1.00037	1.00147	5.129963
1965	1	-524.2239	-503.5505	-20.67335	713375.3	10.5714	0.998495	0.999615	1.00038	1.00151	5.121954
1966	0	-514.1829	-502.024	-12.15889	240548.3	10.51327	0.99741	0.999337	1.00066	1.00259	4.314754
1967	1	-523.1834	-493.6199	-29.56356	659987.7	8.360689	0.998436	0.9996	1.0004	1.00157	6.161382
1968	0	-519.1968	-496.4519	-22.74487	595894.6	9.502449	0.998354	0.999579	1.00042	1.00165	5.36649
1969	1	-529.1608	-499.9085	-29.25225	512979.1	7.796096	0.998226	0.999546	1.00045	1.00178	6.124758
1970	0	-518.6705	-495.9949	-22.67556	254984.9	9.341681	0.997484	0.999356	1.00064	1.00252	5.361713
1971	1	-532.9919	-503.5361	-29.45582	38880.05	9.886696	0.993561	0.998346	1.00164	1.00645	6.033417
1972	0	-513.7327	-493.1091	-20.62367	779067.8	8.544461	0.99856	0.999632	1.00037	1.00144	5.10806
1973	1	-516.9087	-499.9519	-16.95684	101808	10.57701	0.996019	0.99898	1.00101	1.00399	4.770313
1974	0	-527.3585	-501.6686	-25.68989	922598.7	7.406363	0.998677	0.999662	1.00034	1.00132	5.623452
1975	1	-523.6824	-501.072	-22.61039	940188.9	10.87757	0.998689	0.999665	1.00033	1.00131	5.284096
1976	0	-532.894	-496.7872	-36.10678	329563.7	7.517701	0.997787	0.999434	1.00056	1.00222	7.024076
1977	1	-525.7786	-501.0637	-24.71481	409644.1	9.116316	0.998015	0.999492	1.00051	1.00199	5.58628
1978	0	-532.3366	-499.072	-33.26459	506445.3	9.899459	0.998214	0.999543	1.00046	1.00179	6.416772
1979	1	-517.2837	-496.2991	-20.98464	841183.9	10.71044	0.998614	0.999646	1.00035	1.00139	5.14415
1980	0	-540.0794	-515.2237	-24.85568	562023	9.184632	0.998305	0.999566	1.00043	1.0017	5.600034
1981	1	-520.1583	-498.1382	-22.02013	763549	10.01471	0.998546	0.999628	1.00037	1.00146	5.276776
1982	0	-525.7718	-504.7894	-20.98236	320337.3	10.6699	0.997755	0.999425	1.00057	1.00225	5.146115
1983	1	-520.2502	-493.401	-26.84919	184745.2	9.408017	0.997044	0.999243	1.00075	1.00296	5.80448
1984	0	-517.7829	-500.0867	-17.69621	211152.3	11.87942	0.997235	0.999292	1.00071	1.00277	4.786168
1985	1	-530.7318	-503.7276	-27.00417	242192.2	10.32127	0.997418	0.999339	1.00066	1.00258	5.745985
1986	0	-536.0305	-511.2789	-24.75155	727293.8	9.409954	0.99851	0.999619	1.00038	1.00149	5.581443
1987	1	-520.5119	-497.8332	-22.67871	561284.9	9.04534	0.998304	0.999566	1.00043	1.0017	5.362514
1988	0	-536.1328	-522.124	-14.00887	269754.1	12.554	0.997554	0.999374	1.00062	1.00245	4.448898
1989	1	-528.0773	-505.9537	-22.12358	256860	10.72451	0.997493	0.999358	1.00064	1.00251	5.249582
1990	0	-518.8609	-508.6229	-10.23794	758802.4	12.62724	0.998541	0.999627	1.00037	1.00146	4.146794
1991	1	-505.4583	-498.9006	-6.557729	903870.8	14.22385	0.998663	0.999658	1.00034	1.00134	3.827042
1992	0	-522.2162	-511.1046	-11.11161	560008.3	10.73836	0.998302	0.999566	1.00043	1.0017	4.223202
1993	1	-514.072	-500.8712	-13.20087	344297.7	8.499536	0.997835	0.999446	1.00055	1.00217	4.231166
1994	0	-513.8554	-508.3798	-5.475627	724174.2	16.67261	0.998507	0.999618	1.00038	1.00149	3.656573
1995	1	-528.3292	-503.3916	-24.93761	242552.2	8.998179	0.99742	0.99934	1.00066	1.00258	5.61308
1996	0	-526.9478	-505.7751	-21.17272	628598.6	9.570861	0.998397	0.99959	1.00041	1.0016	5.200662
1997	1	-518.0957	-492.7076	-25.38807	860640.2	10.27546	0.99863	0.99965	1.00035	1.00137	5.593137
1998	0	-521.0612	-499.0284	-22.03282	664818.4	9.621889	0.998441	0.999601	1.0004	1.00156	5.289595
1999	1	-515.7968	-496.7146	-19.08218	313505.7	8.63754	0.997731	0.999419	1.00058	1.00227	4.936368
2000	0	-511.2711	-499.7518	-11.51933	420186.5	13.45822	0.99804	0.999498	1.0005	1.00196	4.215132
2001	1	-519.6479	-500.141	-19.50687	450604.6	10.56053	0.998107	0.999516	1.00048	1.00189	5.012007
