Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
2890	-21829.02	-21824.21	-4.815417	6.365274e+07	0.0872503	0.12108	0.0924298	0.0825279	0.0870305	0.170153	0.156798	0.0679265	0.122032	0.11897	0.149827	0.115454	0.132965	0.145342	0.12361	0.0682397	0.0867283	0.132272	0.103487	0.134822	0.192464	0.110595	0.231863	0.0991913	0.0728921	0.041641	0.0741725	0.0130237	0.0221629	0.0607762	0.023518	0.142405	0.0548736	0.0215071	0.0233034	0.0277016	0.0384523	0.0775025	0.0198606	0.0534915	0.0326582	0.0235729	0.0297338	0.112188	0.304037	0.0743584	0.0229812	0.46601	0.0204246	0.99984	0.999959	1.00004	1.00016	0.305432	0.288982	0.133265	0.27232	0.3946947	3.786307
2900	-21828.12	-21821.88	-6.245584	5.158965e+07	0.0915658	0.129132	0.100221	0.0857257	0.0926882	0.167964	0.162034	0.0782195	0.143359	0.109077	0.160514	0.122273	0.142278	0.156094	0.135127	0.0823723	0.0791677	0.120498	0.118723	0.117795	0.208717	0.103719	0.213892	0.0962729	0.0893526	0.0370296	0.0676537	0.0225129	0.0243743	0.0922248	0.0388032	0.178279	0.0495021	0.0348024	0.0324956	0.0199991	0.0233792	0.0415054	0.0119238	0.0610973	0.0418344	0.033273	0.0118504	0.09306	0.311462	0.0740987	0.0231873	0.457965	0.0402269	0.999823	0.999955	1.00005	1.00018	0.310865	0.314455	0.119719	0.254961	0.4104379	3.929323
2910	-21826.01	-21818.44	-7.567295	5.968961e+07	0.0794869	0.13213	0.11179	0.0681111	0.125298	0.158025	0.165806	0.0788882	0.116594	0.0869596	0.147862	0.120745	0.10762	0.138798	0.135127	0.107416	0.0818741	0.111971	0.121108	0.138576	0.219322	0.12875	0.235796	0.149046	0.124805	0.0380545	0.0598365	0.033661	0.0216223	0.0775509	0.0198862	0.152438	0.0706763	0.0419064	0.0206558	0.0467162	0.0611819	0.0919959	0.0267157	0.038111	0.0229864	0.031887	0.013707	0.0978112	0.310895	0.0722134	0.022412	0.46943	0.0272391	0.999835	0.999958	1.00004	1.00016	0.312308	0.303836	0.120563	0.263293	0.4033295	4.061494
2920	-21819.54	-21813.23	-6.314297	4.944372e+07	0.0897794	0.109723	0.122045	0.0687954	0.096526	0.153877	0.150459	0.0943119	0.138758	0.0889372	0.150312	0.113067	0.113323	0.133508	0.141833	0.0899463	0.0763806	0.112966	0.10456	0.173424	0.203022	0.13658	0.202788	0.117197	0.10643	0.0378951	0.0622993	0.0249018	0.0245376	0.0704033	0.0248683	0.155775	0.0706763	0.0304587	0.0365767	0.029009	0.059221	0.0531749	0.0332118	0.0479705	0.0190253	0.032493	0.0351485	0.0916408	0.311971	0.0791258	0.0179287	0.471055	0.0282784	0.999819	0.999954	1.00005	1.00018	0.308036	0.310268	0.120126	0.26157	0.404508	3.936195
2930	-21810.14	-21805.9	-4.242112	4.135552e+07	0.102363	0.108833	0.0972048	0.0576806	0.0938312	0.132293	0.151418	0.0808572	0.121979	0.0951809	0.145046	0.125899	0.0932943	0.13547	0.110332	0.073601	0.0919178	0.112989	0.133303	0.138695	0.183611	0.110814	0.232995	0.101467	0.0945715	0.0287867	0.0728533	0.0216085	0.0180987	0.0817719	0.0413726	0.119434	0.0683119	0.0508774	0.0209828	0.0232003	0.0432984	0.0569884	0.0197433	0.0602916	0.0278564	0.0221454	0.0257096	0.103733	0.30493	0.0785592	0.0209651	0.462061	0.0297512	0.999802	0.999949	1.00005	1.0002	0.301954	0.311583	0.128145	0.258319	0.4174497	3.728976
2940	-21826.87	-21822.99	-3.879856	5.196519e+07	0.0870747	0.10265	0.106649	0.0624923	0.0781319	0.13943	0.179764	0.0782403	0.130058	0.0927213	0.179706	0.0887253	0.121099	0.130223	0.140598	0.0763714	0.0650785	0.106705	0.112939	0.135549	0.195448	0.118697	0.236529	0.101467	0.0833671	0.0387347	0.0613459	0.0220353	0.0224456	0.0632066	0.0222606	0.133571	0.0825908	0.0292811	0.0183719	0.00253202	0.0580965	0.053064	0.0236507	0.029813	0.0264817	0.0245948	0.0309614	0.0964501	0.306082	0.0846293	0.019368	0.458865	0.0346048	0.999823	0.999955	1.00005	1.00018	0.316691	0.293	0.124918	0.265391	0.4113663	3.692751
2950	-21814.08	-21809.38	-4.706509	3.533155e+07	0.0987045	0.118695	0.1023	0.0831559	0.0811628	0.136373	0.190975	0.0847722	0.0996287	0.0815128	0.168634	0.107642	0.109181	0.129637	0.122682	0.0908142	0.0978212	0.122207	0.117126	0.146592	0.176862	0.114305	0.217483	0.0951255	0.0832636	0.0302123	0.043209	0.0259051	0.0331333	0.0808847	0.0102361	0.1616	0.0709227	0.0483942	0.0150944	0.0165267	0.0608167	0.0438386	0.0424244	0.0431816	0.0274256	0.026446	0.0185105	0.0930121	0.31109	0.0790488	0.0195687	0.46738	0.0299004	0.999786	0.999945	1.00005	1.00021	0.309779	0.304323	0.121754	0.264145	0.4260072	3.775416
2960	-21820.65	-21814.5	-6.150325	3.19404e+07	0.0916911	0.102671	0.117453	0.0730597	0.0866239	0.125421	0.179848	0.0952988	0.132929	0.109111	0.146776	0.118879	0.111193	0.167483	0.138543	0.0746095	0.0829117	0.110356	0.118615	0.16247	0.173999	0.117931	0.24907	0.116212	0.104353	0.0577622	0.0368429	0.0277129	0.0368877	0.0649716	0.0260303	0.176513	0.085118	0.047281	0.00753189	0.0317633	0.0387651	0.0377909	0.0204256	0.0515611	0.0195847	0.0200446	0.0257045	0.0926586	0.305601	0.077215	0.0228547	0.470312	0.0313592	0.999775	0.999942	1.00006	1.00022	0.321548	0.301296	0.120542	0.256614	0.4114875	3.919798
2970	-21819.22	-21813.49	-5.728331	4.277038e+07	0.108004	0.121755	0.118117	0.0817405	0.0933149	0.120498	0.151795	0.0894129	0.12822	0.102888	0.16629	0.100788	0.111019	0.151603	0.130284	0.0754454	0.0875013	0.158366	0.108853	0.131244	0.197156	0.12041	0.232341	0.149809	0.0786182	0.0194793	0.0683644	0.0119952	0.0291174	0.0813826	0.023106	0.132236	0.0564844	0.0476902	0.0110621	0.0304332	0.0335183	0.0460836	0.0302114	0.0366273	0.0337129	0.0373281	0.0332923	0.10451	0.274343	0.0746515	0.0186916	0.502486	0.0253178	0.999806	0.99995	1.00005	1.00019	0.319596	0.29424	0.140369	0.245794	0.4017255	3.877598
2980	-21818.82	-21812.29	-6.526574	4.645921e+07	0.103615	0.119941	0.111582	0.0974367	0.115765	0.101128	0.176823	0.0950585	0.128261	0.114023	0.159783	0.12166	0.108101	0.160702	0.142621	0.0699269	0.0885965	0.129839	0.140618	0.151332	0.192524	0.118048	0.232521	0.0917487	0.0879907	0.0528421	0.0563052	0.0250194	0.0250784	0.0923531	0.0155987	0.136803	0.0551711	0.0349952	0.0257038	0.0177905	0.0388029	0.075449	0.0315396	0.03704	0.0252574	0.0273627	0.0246665	0.103432	0.273779	0.0726685	0.0234707	0.501452	0.0251976	0.999814	0.999952	1.00005	1.00019	0.315215	0.302273	0.135548	0.246964	0.3969464	3.957422
2990	-21821.21	-21815.64	-5.575601	5.059556e+07	0.0943424	0.110316	0.106812	0.0628637	0.100522	0.130252	0.161554	0.101441	0.122448	0.0845275	0.16765	0.112489	0.10512	0.153464	0.124253	0.078704	0.0658248	0.122036	0.1039	0.148152	0.230122	0.122277	0.232521	0.106485	0.0878598	0.0413938	0.0707941	0.0245936	0.0131076	0.0675272	0.0232785	0.154647	0.0933199	0.0464416	0.0311057	0.0249786	0.0307046	0.0520915	0.0458715	0.0282516	0.0319246	0.0247028	0.0216542	0.101068	0.275384	0.0730944	0.0228745	0.504391	0.0231874	0.999822	0.999954	1.00005	1.00018	0.310293	0.297159	0.139857	0.252692	0.4163589	3.862325
3000	-21827.68	-21822.15	-5.530031	5.524962e+07	0.11149	0.108325	0.111495	0.0692693	0.0934493	0.11954	0.160488	0.0868815	0.13393	0.091788	0.155192	0.119627	0.118461	0.128334	0.134918	0.0866727	0.0801925	0.131752	0.132138	0.113937	0.191014	0.127046	0.257869	0.160133	0.0675166	0.0419587	0.0740472	0.0164172	0.0292473	0.0473352	0.0145595	0.139981	0.071728	0.0383233	0.0137896	0.0205499	0.0466226	0.0619282	0.0564248	0.0345085	0.0221753	0.0202803	0.016432	0.103185	0.275586	0.0806769	0.0213184	0.498952	0.020282	0.999829	0.999957	1.00004	1.00017	0.304291	0.306658	0.139035	0.250016	0.4205241	3.857768
3010	-21816.12	-21810.06	-6.062377	5.004803e+07	0.0956974	0.121052	0.100709	0.0816541	0.0900537	0.1597	0.177737	0.0886923	0.118636	0.0911734	0.168767	0.112681	0.12011	0.152716	0.134918	0.0870467	0.0863102	0.125346	0.105448	0.142422	0.191711	0.12295	0.244455	0.0863256	0.0961834	0.0373711	0.064889	0.0235505	0.0266101	0.0927542	0.0103292	0.166479	0.0560836	0.0307275	0.0277737	0.0163783	0.0532934	0.0636275	0.0124744	0.0630487	0.0276137	0.00848222	0.0270222	0.101337	0.290889	0.076316	0.0239539	0.483394	0.0241106	0.99982	0.999954	1.00005	1.00018	0.304017	0.309713	0.133763	0.252507	0.4131738	3.911003
3020	-21827.63	-21822.28	-5.348685	6.032765e+07	0.0963407	0.107884	0.128471	0.0850159	0.0871006	0.0992916	0.181865	0.0873264	0.118611	0.0927694	0.181452	0.129727	0.122905	0.126097	0.15349	0.090013	0.0818197	0.115234	0.113285	0.143279	0.183199	0.128435	0.230034	0.0970468	0.084922	0.0373711	0.0458912	0.0303074	0.0371083	0.0718656	0.0108456	0.116766	0.0749904	0.0450726	0.0193862	0.02946	0.040054	0.0719909	0.0160519	0.0519174	0.0213256	0.0106561	0.04296	0.100882	0.275595	0.0758235	0.0191726	0.504	0.0245258	0.999836	0.999958	1.00004	1.00016	0.310928	0.307192	0.122577	0.259303	0.4106574	3.839634
3030	-21812.39	-21808	-4.391862	5.227951e+07	0.104053	0.109377	0.107506	0.079418	0.104046	0.0992916	0.16387	0.0792877	0.134656	0.0880692	0.143228	0.1142	0.098271	0.150747	0.127818	0.0880986	0.0883733	0.124045	0.142656	0.143838	0.178417	0.109124	0.222194	0.102868	0.084922	0.0320323	0.067478	0.0220167	0.0371083	0.0882074	0.00497723	0.131928	0.0577216	0.024887	0.0244319	0.0209909	0.0408079	0.0519707	0.0156488	0.049414	0.0301664	0.0211207	0.0346693	0.100236	0.294588	0.075645	0.0215272	0.492329	0.0156746	0.999824	0.999955	1.00004	1.00018	0.315818	0.297717	0.133339	0.253126	0.4260828	3.743951
3040	-21815.67	-21809.83	-5.837773	5.843876e+07	0.0864527	0.120275	0.105468	0.0628172	0.0895173	0.115384	0.155222	0.107886	0.121773	0.106252	0.146721	0.110653	0.111937	0.16141	0.146396	0.0823637	0.0982845	0.127852	0.117194	0.158697	0.207589	0.120417	0.239511	0.110616	0.0758243	0.0234433	0.0506251	0.0157289	0.0211611	0.0765691	0.0332184	0.142177	0.0897919	0.0423504	0.0232363	0.0257411	0.0451912	0.0598159	0.0275494	0.0433336	0.0323198	0.0292335	0.0205452	0.0990077	0.301233	0.0750836	0.0167364	0.487569	0.0203698	0.999834	0.999957	1.00004	1.00017	0.306428	0.300699	0.132214	0.260658	0.411889	3.888542
3050	-21814.52	-21808.21	-6.316272	7.850776e+07	0.0772781	0.102373	0.128114	0.0845457	0.0981857	0.134771	0.168355	0.0874054	0.13354	0.0969622	0.172262	0.110653	0.114873	0.145223	0.146748	0.0811168	0.10413	0.117487	0.12464	0.148551	0.20476	0.11013	0.249893	0.100847	0.114065	0.0342781	0.0784948	0.00687813	0.0309736	0.0827073	0.0255305	0.136574	0.0639659	0.0445973	0.0232363	0.027111	0.0361937	0.0483621	0.0142058	0.0516754	0.0261042	0.025333	0.0232634	0.104736	0.2842	0.0740166	0.0222712	0.492279	0.0224977	0.999857	0.999963	1.00004	1.00014	0.315951	0.287842	0.133569	0.262639	0.3926972	3.936392
3060	-21811.25	-21805.72	-5.529778	8.788872e+07	0.083074	0.13583	0.117838	0.0871315	0.0904169	0.152384	0.159237	0.0871279	0.120729	0.100687	0.179879	0.110653	0.115538	0.129364	0.124783	0.0661785	0.0928371	0.144488	0.102734	0.152659	0.21067	0.115967	0.211492	0.119121	0.079877	0.0420364	0.0651396	0.0140842	0.0172068	0.058136	0.0257332	0.144734	0.0694	0.0473798	0.0332065	0.0196068	0.0370126	0.0492927	0.0368488	0.0342511	0.025326	0.0292516	0.0183994	0.102526	0.299314	0.0751906	0.0193257	0.478834	0.0248093	0.999865	0.999966	1.00003	1.00014	0.315647	0.303508	0.131778	0.249067	0.4044121	3.857743
3070	-21822.12	-21816.76	-5.358846	8.128108e+07	0.112302	0.110813	0.0919291	0.0693272	0.101574	0.136065	0.166395	0.100941	0.140648	0.0981123	0.159085	0.0969223	0.110923	0.128524	0.133515	0.0784273	0.0996489	0.116576	0.133168	0.148972	0.221565	0.117852	0.205367	0.100751	0.0892045	0.0233193	0.0577426	0.0362417	0.0218269	0.0757194	0.0209582	0.13883	0.0600444	0.030697	0.0189473	0.0242073	0.0340459	0.0649403	0.0126096	0.0686652	0.0188982	0.0225199	0.0418307	0.105407	0.286023	0.0685364	0.018599	0.491954	0.0294803	0.999859	0.999964	1.00004	1.00014	0.322848	0.297801	0.124658	0.254692	0.4141062	3.84065
3080	-21823.99	-21817.91	-6.074328	8.233195e+07	0.0875369	0.12495	0.10071	0.0628981	0.0893029	0.125221	0.173883	0.0745433	0.13065	0.0844791	0.184244	0.119054	0.129977	0.157792	0.132759	0.0784273	0.0991088	0.122	0.138914	0.151266	0.199008	0.112707	0.24175	0.122923	0.0731522	0.0432606	0.0542168	0.0145638	0.0195348	0.08464	0.0224726	0.197183	0.0597559	0.0344499	0.0230186	0.00568498	0.0267431	0.0846088	0.00221722	0.054988	0.0288704	0.018692	0.0200406	0.100247	0.31246	0.0751864	0.0309818	0.464583	0.0165418	0.99986	0.999964	1.00004	1.00014	0.301676	0.307202	0.127356	0.263766	0.4191763	3.912198
3090	-21815.66	-21810.2	-5.463224	7.910803e+07	0.0825091	0.119879	0.127992	0.0874189	0.0948922	0.133366	0.149437	0.114023	0.129076	0.0831136	0.149969	0.10996	0.114632	0.136543	0.137851	0.069921	0.0808872	0.136981	0.108711	0.150632	0.233409	0.116488	0.206962	0.122368	0.0922724	0.0405415	0.051921	0.025466	0.0311792	0.055774	0.025425	0.12929	0.0597559	0.0453748	0.0214271	0.0241241	0.0535368	0.0542671	0.0187997	0.051201	0.0263633	0.0307191	0.0166286	0.0997139	0.304122	0.0714324	0.0301551	0.476246	0.01833	0.999857	0.999964	1.00004	1.00014	0.299388	0.312653	0.124009	0.263951	0.4079767	3.851087
3100	-21814.18	-21808.82	-5.356234	7.264354e+07	0.11392	0.100757	0.114595	0.0801641	0.0746563	0.119878	0.152035	0.0830968	0.1143	0.106018	0.14961	0.10996	0.11427	0.157941	0.140133	0.0910449	0.084038	0.120815	0.11102	0.14876	0.201165	0.104071	0.220157	0.110019	0.101814	0.0478777	0.04516	0.0328767	0.0141457	0.0700469	0.0243437	0.17365	0.0501045	0.0472261	0.0334335	0.0241241	0.0415667	0.0563553	0.0240069	0.0389676	0.0273107	0.0327542	0.0321987	0.109585	0.306052	0.0701534	0.0278579	0.462836	0.0235151	0.999851	0.999962	1.00004	1.00015	0.307185	0.298476	0.123514	0.270825	0.4132942	3.840388
3110	-21820.73	-21815.38	-5.35125	8.952256e+07	0.0959264	0.120925	0.115399	0.0825347	0.0950769	0.143285	0.17338	0.103239	0.133261	0.102077	0.146031	0.121958	0.0977479	0.150073	0.125854	0.0910449	0.089001	0.125661	0.13059	0.132962	0.18143	0.0999758	0.221682	0.0948748	0.0879888	0.0205083	0.0483647	0.0100459	0.00795904	0.0977561	0.026685	0.154105	0.0798427	0.0405886	0.0318084	0.0338461	0.0315387	0.0498633	0.00636325	0.0636997	0.0241144	0.037377	0.0134437	0.107709	0.300811	0.0681004	0.024196	0.476549	0.0226353	0.999865	0.999966	1.00003	1.00013	0.313095	0.296723	0.120948	0.269234	0.4051126	3.83989
3120	-21812.33	-21808.32	-4.012709	9.26816e+07	0.103542	0.106236	0.109817	0.0828468	0.0770114	0.140448	0.166929	0.08018	0.111658	0.0984973	0.186005	0.0945219	0.116341	0.146306	0.150029	0.0887796	0.0898786	0.126076	0.109174	0.138807	0.197152	0.103315	0.190612	0.0948748	0.0752318	0.0295053	0.0465731	0.0230051	0.022413	0.0642797	0.02479	0.153025	0.0616892	0.0381442	0.0280177	0.017261	0.0304811	0.0436188	0.0339651	0.0411219	0.0256754	0.0298474	0.00835264	0.10601	0.319105	0.0720396	0.0189159	0.458478	0.0254507	0.999868	0.999967	1.00003	1.00013	0.306914	0.310619	0.118682	0.263785	0.419257	3.706036
3130	-21814.15	-21808.48	-5.67117	9.392562e+07	0.0828624	0.111895	0.122978	0.0772972	0.0844791	0.124645	0.159948	0.0811596	0.13543	0.105856	0.159814	0.11673	0.099685	0.161867	0.124041	0.0681456	0.0959843	0.113705	0.132832	0.162941	0.222657	0.12573	0.213973	0.107292	0.113565	0.034015	0.0611279	0.0118501	0.0355204	0.0810399	0.0126818	0.141959	0.0699687	0.039139	0.0245317	0.0368584	0.0362752	0.0509473	0.0219323	0.0412027	0.0174264	0.0208837	0.0290107	0.105174	0.307789	0.0737293	0.0180819	0.472357	0.0228692	0.999869	0.999966	1.00003	1.00013	0.297892	0.305724	0.122436	0.273948	0.4088375	3.871882
3140	-21811.83	-21806.91	-4.918739	9.188204e+07	0.0811525	0.120708	0.107218	0.0724546	0.095306	0.12134	0.181266	0.0836969	0.103599	0.103831	0.152741	0.110543	0.0904902	0.154459	0.120486	0.0836062	0.0930853	0.129389	0.113636	0.148052	0.189291	0.0943702	0.24535	0.119744	0.0723392	0.0392855	0.0519509	0.0236697	0.0348377	0.0572178	0.0283457	0.165985	0.0749285	0.0340321	0.021986	0.023845	0.0458613	0.0551237	0.0214549	0.0410369	0.0265361	0.021985	0.040403	0.109368	0.293513	0.071579	0.0156575	0.477583	0.0322992	0.999867	0.999966	1.00003	1.00013	0.306412	0.295092	0.134454	0.264042	0.4267312	3.796639
3150	-21817.82	-21813.99	-3.822101	6.945062e+07	0.06618	0.118641	0.105662	0.0797212	0.0941773	0.113315	0.136884	0.0758883	0.144519	0.0919348	0.133146	0.122808	0.119929	0.149783	0.141705	0.069353	0.0836529	0.103209	0.114698	0.139074	0.193356	0.114166	0.249718	0.109098	0.0702993	0.0325972	0.0589536	0.0140568	0.0168105	0.0777753	0.0148355	0.132744	0.0641311	0.0434976	0.0405414	0.0236802	0.0356065	0.0401787	0.0220382	0.0378792	0.0265361	0.029739	0.0344569	0.105657	0.307343	0.0749519	0.0133751	0.471088	0.0275851	0.999847	0.999961	1.00004	1.00015	0.310349	0.294777	0.129096	0.265778	0.4328111	3.686975
3160	-21809.51	-21805.49	-4.021153	9.162383e+07	0.08405	0.099954	0.114727	0.0690962	0.082048	0.141219	0.162777	0.096462	0.125856	0.0919742	0.172566	0.096941	0.123793	0.148325	0.123086	0.0667227	0.0888864	0.112107	0.108619	0.145008	0.181469	0.121346	0.211851	0.110838	0.0985032	0.0447224	0.0633692	0.0217448	0.0365542	0.0766102	0.0163504	0.127238	0.0667761	0.0377064	0.0114652	0.0188616	0.040647	0.0483429	0.019486	0.0380941	0.0172692	0.0207146	0.0227008	0.0989024	0.300847	0.0741695	0.0230743	0.47052	0.0324861	0.999867	0.999966	1.00003	1.00013	0.310658	0.305219	0.131644	0.25248	0.4275821	3.70688
3170	-21819.64	-21814.29	-5.352213	9.235605e+07	0.105432	0.099954	0.108695	0.0824001	0.0806384	0.1461	0.146517	0.0854384	0.125444	0.111939	0.177623	0.104106	0.1335	0.147951	0.145652	0.0732909	0.0911663	0.108044	0.149766	0.125964	0.207557	0.114545	0.256802	0.101111	0.0760219	0.0305419	0.0571967	0.0101052	0.0288038	0.0899708	0.0072603	0.118637	0.0568214	0.0509013	0.0163061	0.018868	0.0457386	0.0552994	0.0338648	0.0442037	0.0231786	0.0239304	0.0227008	0.101414	0.297566	0.0658654	0.0221646	0.485379	0.027611	0.999868	0.999966	1.00003	1.00013	0.312307	0.298781	0.128867	0.260045	0.4267335	3.839986
3180	-21820.73	-21816.29	-4.439875	8.539402e+07	0.0985929	0.103366	0.113697	0.0903948	0.0827162	0.133922	0.145087	0.0985423	0.123366	0.0914577	0.159289	0.107164	0.0940784	0.152941	0.125984	0.0846324	0.102902	0.121978	0.118664	0.132735	0.19309	0.12556	0.206051	0.110778	0.0771235	0.0153505	0.0629505	0.0309049	0.0531358	0.0653432	0.00252141	0.136265	0.0757692	0.0387936	0.0354779	0.0173161	0.0315345	0.0518807	0.0276941	0.0329163	0.0182355	0.0303518	0.028199	0.105357	0.271555	0.0852327	0.016364	0.497858	0.0236331	0.999862	0.999964	1.00004	1.00014	0.307962	0.295071	0.142213	0.254754	0.4237366	3.748752
3190	-21818.85	-21812.4	-6.44859	6.083459e+07	0.099138	0.11066	0.116547	0.0798572	0.0976992	0.132821	0.181572	0.0885232	0.131403	0.0930274	0.153815	0.129131	0.0985799	0.155918	0.127895	0.0904384	0.0917442	0.140436	0.152775	0.128681	0.205839	0.137927	0.191671	0.120415	0.0923886	0.0271071	0.0735439	0.0142809	0.0494189	0.0796692	0.0160405	0.129753	0.063709	0.0381798	0.0303635	0.0226085	0.0450496	0.057514	0.0407459	0.0517819	0.0266392	0.0192844	0.0150297	0.0988265	0.276371	0.0753306	0.013754	0.507342	0.0283751	0.999837	0.999958	1.00004	1.00016	0.315646	0.293546	0.141371	0.249437	0.4049495	3.949624
3200	-21820.19	-21815.11	-5.083315	5.663589e+07	0.0891075	0.096801	0.116665	0.0789126	0.0759448	0.125794	0.160548	0.0976605	0.139789	0.0943882	0.15166	0.135582	0.12755	0.138474	0.115502	0.0846026	0.0837194	0.121919	0.133125	0.150126	0.183982	0.1101	0.249505	0.115304	0.099596	0.0338423	0.0534461	0.0190652	0.0205375	0.0619001	0.0123639	0.124772	0.0573607	0.0287442	0.020041	0.024859	0.0433721	0.0508515	0.0203848	0.0310399	0.0492727	0.0563698	0.0285161	0.0974374	0.291167	0.0769931	0.0159389	0.491379	0.0270847	0.999831	0.999957	1.00004	1.00017	0.314635	0.292606	0.140462	0.252297	0.4144845	3.813096
3210	-21818.55	-21812.17	-6.382077	4.641578e+07	0.0959923	0.110154	0.110061	0.0548737	0.0821946	0.139696	0.172359	0.106058	0.127175	0.11276	0.157004	0.118136	0.140572	0.135764	0.150813	0.0863782	0.103514	0.10597	0.119308	0.139467	0.212088	0.115023	0.224893	0.141975	0.0788513	0.0415716	0.0609221	0.0163953	0.0381136	0.0617095	0.0187972	0.140145	0.0784183	0.0461089	0.0239967	0.00900487	0.0423825	0.0676576	0.0169761	0.046858	0.0245916	0.0299665	0.0382766	0.0967785	0.292334	0.0673537	0.0157009	0.500114	0.0277193	0.999813	0.999952	1.00005	1.00019	0.315688	0.303261	0.125538	0.255513	0.4087776	3.942973
3220	-21817.59	-21812.26	-5.332483	5.201054e+07	0.0805771	0.127084	0.0994016	0.0738382	0.0913107	0.12861	0.159011	0.092689	0.137578	0.0980783	0.155496	0.14289	0.0955683	0.148415	0.131434	0.0812239	0.0986782	0.125895	0.121215	0.14593	0.20902	0.118624	0.221711	0.0905891	0.0920118	0.0309594	0.0595539	0.0163953	0.0526892	0.0617095	0.0227474	0.13032	0.0700639	0.0567814	0.0255625	0.0176532	0.0378138	0.0546223	0.0131144	0.0533445	0.0153784	0.0301536	0.022272	0.0993992	0.303768	0.067072	0.0252059	0.469453	0.0351026	0.999824	0.999955	1.00005	1.00018	0.312348	0.294702	0.130019	0.262931	0.409228	3.838013
3230	-21814.59	-21809.59	-5.006208	5.370221e+07	0.0942241	0.114092	0.135716	0.0810751	0.100293	0.138377	0.152514	0.0756701	0.114038	0.0921995	0.155496	0.124869	0.11717	0.160287	0.138073	0.0927472	0.0709992	0.130087	0.122127	0.143763	0.183164	0.123615	0.247958	0.100343	0.0889283	0.0388328	0.0606131	0.0122906	0.0278738	0.0564204	0.0125009	0.136629	0.0429957	0.033419	0.0290056	0.0272992	0.0362191	0.0363336	0.0304441	0.0446546	0.026483	0.027204	0.0283396	0.10555	0.304953	0.0711392	0.0154271	0.466601	0.0363286	0.999827	0.999956	1.00004	1.00017	0.314095	0.29635	0.123024	0.266531	0.4063797	3.805386
3240	-21819.39	-21813.63	-5.759003	3.738243e+07	0.0964902	0.115645	0.13247	0.0856155	0.0883271	0.12318	0.157296	0.0992431	0.123158	0.100082	0.150944	0.123817	0.106467	0.128781	0.136488	0.089229	0.109746	0.119323	0.107059	0.177593	0.203507	0.108465	0.2455	0.0918779	0.0724383	0.0308162	0.0517157	0.0270667	0.0148235	0.0818851	0.0150059	0.135175	0.0682648	0.0371514	0.0237838	0.0332242	0.036879	0.063575	0.0401408	0.0392307	0.0419989	0.0293811	0.0178049	0.113514	0.302676	0.0719135	0.0194059	0.47168	0.0208106	0.999792	0.999947	1.00005	1.00021	0.30224	0.304439	0.13423	0.25909	0.4006309	3.880665
3250	-21810.03	-21803.72	-6.315409	3.800337e+07	0.0837856	0.115159	0.119256	0.0927004	0.0970106	0.150847	0.153723	0.0991615	0.115022	0.0989185	0.173833	0.109162	0.101523	0.144399	0.132931	0.0857005	0.0863622	0.11537	0.128254	0.152244	0.227511	0.134485	0.229385	0.101349	0.0964582	0.0341534	0.0528343	0.00976267	0.0317718	0.0732822	0.0269531	0.153111	0.0536017	0.0549311	0.0273333	0.0259861	0.042078	0.0502767	0.0232299	0.0478665	0.0392642	0.02619	0.0191304	0.112293	0.286605	0.0698222	0.0214828	0.486347	0.0234507	0.999794	0.999948	1.00005	1.00021	0.306391	0.291334	0.134454	0.267821	0.3936751	3.936306
3260	-21813.01	-21808.11	-4.891295	3.129223e+07	0.0983918	0.121582	0.126054	0.0913049	0.0810414	0.122774	0.165214	0.0954814	0.10085	0.109439	0.149049	0.112991	0.098782	0.147486	0.124499	0.0726364	0.0986405	0.136857	0.117643	0.159429	0.187959	0.122539	0.210273	0.095338	0.0902667	0.0381852	0.0600145	0.0259719	0.0283668	0.0672719	0.0175674	0.132457	0.0465473	0.0338038	0.0230967	0.0225084	0.0418135	0.0684508	0.0206836	0.0413078	0.0279505	0.0337725	0.027604	0.117154	0.310622	0.069365	0.0271381	0.453422	0.0222988	0.999773	0.999942	1.00006	1.00023	0.300296	0.302346	0.118298	0.27906	0.4185476	3.793894
