Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
14990	-15807.46	-15820.39	12.93401	0.143634	0.0984686	0.101722	0.0920052	0.10838	0.0714185	0.116085	0.0803535	0.112275	0.171301	0.0691482	0.0950917	0.0838989	0.105571	0.117516	0.126699	0.121722	0.123159	0.129386	0.0786156	0.0952554	0.0579203	0.174612	0.0436264	0.0249543	0.00651965	0.0320734	0.0165231	0.0355317	0.0514772	0.0322042	0.0376655	0.0290709	0.0711956	0.0487683	0.0271895	0.0406788	0.0335043	0.0225075	0.0295471	0.0347309	0.0435633	0.059938	3.195507
15000	-15800.3	-15812.05	11.74835	0.123355	0.117527	0.0969457	0.106418	0.121864	0.0849502	0.131204	0.0773657	0.0928348	0.177076	0.0657768	0.0900243	0.0901074	0.107264	0.116749	0.148913	0.140198	0.116843	0.121099	0.0928436	0.0932476	0.0754979	0.165053	0.0610806	0.0350769	0.0135217	0.0336648	0.0297614	0.0324579	0.0434068	0.0187128	0.0504357	0.0253021	0.0723815	0.0679841	0.0201667	0.0254565	0.0164517	0.0269337	0.0395074	0.0363406	0.0523028	0.0599725	3.314073
15010	-15800.69	-15812.95	12.26218	0.114302	0.102272	0.0988599	0.105439	0.109407	0.0849502	0.135555	0.089173	0.0896626	0.150906	0.0696891	0.0974694	0.106269	0.10763	0.110253	0.148913	0.103095	0.118192	0.121099	0.108019	0.099098	0.0755368	0.170024	0.0469474	0.0382193	0.0247202	0.0354349	0.0339733	0.0361343	0.0538419	0.0182801	0.0550738	0.0208146	0.0957364	0.0463316	0.0275334	0.0241403	0.0101443	0.0278825	0.0369919	0.0318705	0.0412398	0.0415662	3.26269
15020	-15806.02	-15819.34	13.31697	0.13537	0.0853963	0.108442	0.0975978	0.116607	0.0937918	0.124405	0.0668208	0.0822377	0.171463	0.0985773	0.062261	0.0955325	0.0937556	0.120666	0.143557	0.12751	0.099194	0.118633	0.071767	0.0852039	0.0618268	0.179633	0.0367002	0.0252049	0.00929135	0.032085	0.0204695	0.0387674	0.0440565	0.0120498	0.0294591	0.0332762	0.0820407	0.061684	0.0410423	0.0357447	0.0282755	0.0326231	0.0376579	0.0260595	0.0530159	0.0374587	3.157211
15030	-15803.18	-15816.21	13.0286	0.123358	0.0919996	0.0823615	0.0948313	0.117556	0.0905696	0.138324	0.0844283	0.0964846	0.180345	0.0794091	0.0860736	0.107103	0.105928	0.120666	0.129936	0.131275	0.0888984	0.118633	0.0744568	0.0931948	0.0780761	0.185619	0.0326349	0.0216466	0.0142647	0.0252236	0.0165896	0.0314722	0.0458751	0.018398	0.0351144	0.0384341	0.0898677	0.0415756	0.0305244	0.0376002	0.0170192	0.0333593	0.0393455	0.0317195	0.0470036	0.0388546	3.186048
15040	-15802.46	-15814.36	11.89824	0.114034	0.118691	0.0940387	0.107857	0.116541	0.0815262	0.130844	0.0627257	0.101581	0.16974	0.074293	0.0866548	0.102362	0.0790104	0.111856	0.148218	0.150471	0.139846	0.127028	0.0676997	0.104996	0.0822093	0.157524	0.0470946	0.044619	0.0214211	0.0368576	0.0229222	0.0405549	0.0633241	0.0322294	0.0383055	0.0292796	0.0670036	0.0604717	0.0274891	0.0385592	0.0130369	0.0228415	0.039762	0.0215243	0.058233	0.0438079	3.299084
15050	-15808.92	-15821.57	12.65122	0.125375	0.0909409	0.0967055	0.10338	0.112079	0.0766044	0.127589	0.0549533	0.107004	0.154271	0.077329	0.0900304	0.0912256	0.0894744	0.0995793	0.127758	0.128015	0.130701	0.127028	0.0905943	0.101108	0.0801009	0.176361	0.0626829	0.0444744	0.0184733	0.0344054	0.0177909	0.0187875	0.0492873	0.0289137	0.0594373	0.02844	0.0748545	0.0633731	0.0301109	0.0331028	0.0267465	0.0238801	0.0405727	0.0205529	0.0456211	0.044071	3.223786
15060	-15798.71	-15811	12.28891	0.129188	0.0855619	0.115326	0.109892	0.0908128	0.0906608	0.1269	0.0931406	0.0988579	0.168124	0.0724118	0.0900304	0.109646	0.104451	0.108847	0.137834	0.107573	0.117576	0.121606	0.0818963	0.0938257	0.0858075	0.176361	0.0588449	0.0351017	0.0208644	0.033349	0.0283652	0.0394877	0.065064	0.0382887	0.0435044	0.0307338	0.0677633	0.0477286	0.0313875	0.0233882	0.0264515	0.0419081	0.031162	0.00776615	0.0450527	0.0274746	3.260017
15070	-15799.88	-15812.35	12.47442	0.121573	0.090801	0.0992225	0.106435	0.105589	0.0727405	0.133493	0.0833307	0.104343	0.162344	0.0965787	0.0848977	0.109646	0.0929426	0.116548	0.112473	0.124057	0.105158	0.135803	0.0884673	0.096694	0.0882913	0.156235	0.0593975	0.0400753	0.0326629	0.0334707	0.0211984	0.0328788	0.0367777	0.0201826	0.0301718	0.0307338	0.087496	0.0836406	0.0343124	0.0179421	0.0355705	0.0238228	0.037549	0.0135107	0.0475768	0.0348333	3.241466
15080	-15804.74	-15816.92	12.17624	0.0904599	0.125328	0.0992225	0.0992157	0.112343	0.0936023	0.108457	0.0945449	0.0838378	0.184469	0.0861124	0.0713497	0.107966	0.103774	0.127975	0.136428	0.135873	0.119423	0.119802	0.0790136	0.0923924	0.0893281	0.162351	0.0449801	0.0245537	0.0435847	0.0328795	0.0420522	0.0333641	0.0469468	0.0142162	0.0451922	0.0377038	0.0764822	0.0595447	0.0277773	0.0201473	0.024159	0.0351225	0.0340322	0.0221392	0.0409725	0.0421656	3.271284
15090	-15809.61	-15821.07	11.46519	0.124758	0.114959	0.0889586	0.0951381	0.123134	0.0658843	0.120528	0.0990058	0.109691	0.184469	0.0940647	0.0963682	0.0931873	0.103774	0.129357	0.132196	0.118451	0.115414	0.118981	0.0776017	0.0978239	0.0956922	0.154167	0.0696426	0.0518201	0.0280887	0.0329283	0.0315633	0.0276763	0.0433587	0.0208095	0.0339531	0.0279778	0.0708449	0.0447901	0.0431796	0.0202453	0.0378664	0.0369625	0.0355669	0.0316388	0.0679165	0.031958	3.342389
15100	-15797.92	-15810.61	12.68433	0.115778	0.101753	0.0979768	0.108964	0.113373	0.0803278	0.123038	0.0744797	0.0866334	0.184469	0.0952672	0.0802941	0.085182	0.0883623	0.106852	0.115527	0.119647	0.111946	0.110079	0.0967973	0.0969122	0.0862571	0.178374	0.0576646	0.0397339	0.026096	0.0446324	0.0371728	0.0384613	0.0529953	0.0208938	0.0485727	0.0340911	0.0646788	0.0395276	0.0294532	0.0157297	0.03165	0.0355813	0.0359865	0.0205275	0.0513288	0.0374071	3.220475
15110	-15802.02	-15815.55	13.53024	0.116879	0.101753	0.0979768	0.108964	0.0993752	0.0940082	0.110291	0.0811047	0.103985	0.175805	0.0704673	0.0932547	0.0819715	0.104562	0.124192	0.111647	0.109034	0.114259	0.141405	0.0740908	0.101588	0.0925196	0.151764	0.0418614	0.0323944	0.0228225	0.042289	0.018845	0.0418497	0.0350993	0.0255478	0.0485912	0.0264893	0.0598923	0.049725	0.0186198	0.0189529	0.02649	0.0342758	0.0324328	0.0182372	0.0521051	0.0284664	3.135884
15120	-15800.73	-15813.2	12.47194	0.135377	0.0972252	0.0920743	0.102843	0.113182	0.101018	0.144134	0.0844696	0.0961636	0.166191	0.0892837	0.0693736	0.0989391	0.086613	0.124192	0.119747	0.131212	0.108022	0.105594	0.0815813	0.0893244	0.0851799	0.181672	0.0347386	0.0434647	0.0321154	0.0348602	0.0323248	0.0416243	0.0403675	0.023966	0.0477532	0.0196892	0.085928	0.0497102	0.0100795	0.0322365	0.0380921	0.0315595	0.0259837	0.0355257	0.0375541	0.040729	3.241714
15130	-15798.84	-15811.21	12.37305	0.121285	0.0939248	0.0994025	0.124062	0.114076	0.0751898	0.142638	0.0746919	0.106845	0.173514	0.0844549	0.105118	0.081859	0.103096	0.109198	0.112667	0.122838	0.112836	0.116284	0.0870541	0.100451	0.0926073	0.177425	0.0496343	0.0440644	0.0189788	0.0346374	0.0232552	0.0423282	0.0334443	0.0270669	0.0482491	0.0273272	0.0585688	0.0516147	0.0192613	0.0280823	0.0432145	0.0357807	0.0411379	0.0243519	0.0361953	0.0328931	3.251603
15140	-15796.41	-15809.52	13.11599	0.129902	0.106256	0.0984833	0.108252	0.12883	0.078888	0.104738	0.0852037	0.0951692	0.16816	0.0830805	0.0794061	0.0785948	0.110016	0.117896	0.125713	0.124163	0.0973297	0.107015	0.0739782	0.0943911	0.0874184	0.15265	0.0518415	0.0430502	0.0166984	0.0376026	0.0261514	0.035903	0.0440571	0.0296977	0.0418737	0.0269394	0.0754858	0.0445056	0.0278087	0.0227792	0.0264564	0.0422782	0.0321887	0.0184252	0.048829	0.0492038	3.177309
15150	-15798.96	-15811.77	12.80953	0.117284	0.0994046	0.102694	0.105631	0.109113	0.078888	0.117871	0.0832541	0.0855008	0.171362	0.0756719	0.107952	0.106432	0.0952873	0.110882	0.116465	0.121315	0.112699	0.118546	0.0678443	0.102503	0.0849988	0.161995	0.0337264	0.0322094	0.0256202	0.0354951	0.0277049	0.0367158	0.0454951	0.047439	0.0414561	0.0255352	0.0826906	0.072532	0.0194242	0.0285994	0.0695181	0.0255793	0.0262562	0.00724017	0.0403429	0.0307804	3.207955
15160	-15800.72	-15813.41	12.68724	0.124446	0.112763	0.0966526	0.0964744	0.113771	0.0882386	0.108601	0.0832541	0.107945	0.181196	0.0743351	0.0678726	0.0955748	0.0942269	0.119676	0.12404	0.15721	0.0954426	0.114122	0.0633873	0.097836	0.0960187	0.155329	0.0322285	0.0342496	0.0105737	0.0297701	0.0199141	0.0368529	0.0464872	0.0289772	0.0599103	0.018127	0.0773568	0.0576327	0.033686	0.0277476	0.0482906	0.0259012	0.0463759	0.029484	0.0474605	0.0407447	3.220183
15170	-15801.89	-15814.56	12.67642	0.102718	0.10231	0.0940228	0.103424	0.132401	0.073119	0.116536	0.0835865	0.108271	0.179241	0.0598118	0.105214	0.0900408	0.111854	0.105369	0.123659	0.125938	0.102214	0.125259	0.0806568	0.101869	0.0903729	0.162412	0.0363996	0.0240498	0.0291226	0.0427082	0.0257411	0.0410149	0.0511817	0.0171705	0.0418372	0.0356178	0.0837122	0.0614857	0.0208569	0.0340366	0.0497496	0.0260473	0.0220566	0.02582	0.0334058	0.0389518	3.221266
15180	-15804.3	-15817.37	13.07555	0.144788	0.0972167	0.0997628	0.0850751	0.136933	0.073119	0.123617	0.0764209	0.0989813	0.159618	0.0736774	0.111474	0.10301	0.0957634	0.11339	0.133585	0.121431	0.0912977	0.11048	0.0824356	0.0717014	0.0855926	0.158188	0.0361463	0.0432185	0.0218404	0.0191113	0.0285976	0.0450721	0.0499135	0.0199028	0.0398218	0.0279393	0.0675427	0.0559192	0.0144212	0.0273763	0.0501475	0.0365567	0.0296669	0.0172905	0.0430616	0.0602476	3.181353
15190	-15801.7	-15813.83	12.12902	0.135828	0.0902823	0.089628	0.123672	0.101962	0.0917548	0.114506	0.0902744	0.103339	0.183566	0.0714133	0.1058	0.0851627	0.108634	0.108202	0.110138	0.122523	0.133486	0.11048	0.0844661	0.0839135	0.0783489	0.162172	0.0298352	0.0419978	0.0316663	0.0334303	0.0218207	0.0432173	0.0399624	0.0204489	0.0565199	0.0369035	0.0872323	0.0751948	0.0212265	0.030027	0.0525498	0.0311385	0.0361494	0.0174909	0.0439577	0.0356845	3.276006
15200	-15798.89	-15811.94	13.04677	0.109058	0.100373	0.100754	0.0998572	0.123805	0.0867508	0.146834	0.0927759	0.0941077	0.179177	0.0783958	0.0785771	0.119692	0.0951912	0.0945159	0.115036	0.122523	0.10096	0.104208	0.0656134	0.0937936	0.0855263	0.159006	0.0249056	0.0419342	0.0276464	0.0344873	0.0266655	0.0366523	0.0499334	0.0264696	0.0452098	0.0244997	0.0801411	0.0471294	0.0249195	0.019068	0.0533566	0.0298886	0.044105	0.0316535	0.0286918	0.0403419	3.184231
15210	-15807.82	-15820.41	12.59912	0.144435	0.108361	0.0858025	0.0919029	0.092224	0.0922253	0.105852	0.0911747	0.0965028	0.172094	0.0821485	0.0755834	0.121021	0.105425	0.115786	0.134618	0.139688	0.111884	0.113439	0.0920106	0.095944	0.0806925	0.178987	0.0330493	0.0403297	0.0166368	0.031598	0.0246435	0.03169	0.0469021	0.0260228	0.0565235	0.0139686	0.063594	0.0497216	0.0360838	0.0219055	0.0631401	0.0199059	0.0241015	0.0234798	0.0551122	0.0227859	3.228996
15220	-15804.68	-15817.44	12.76155	0.154767	0.100429	0.0895064	0.096733	0.0938587	0.088974	0.130935	0.0839305	0.0849529	0.181419	0.0894949	0.0954089	0.0865163	0.101532	0.092226	0.108506	0.131893	0.111884	0.153417	0.0710277	0.08736	0.0843162	0.178987	0.0251417	0.0281442	0.0108447	0.0328221	0.0127768	0.0475277	0.050431	0.0212478	0.0344388	0.0257385	0.0696033	0.0567876	0.0173844	0.0223293	0.0597021	0.0330719	0.0339837	0.0239761	0.0592668	0.0494591	3.212753
15230	-15802.42	-15816.17	13.7468	0.139202	0.0973225	0.0953896	0.105227	0.117424	0.0706773	0.113318	0.0896884	0.0967427	0.159061	0.0773079	0.0869411	0.100117	0.0872361	0.108966	0.127934	0.121624	0.135398	0.110198	0.0802919	0.100961	0.0697425	0.152417	0.0148784	0.0272941	0.0165055	0.0447299	0.0154188	0.0422392	0.0359537	0.0192898	0.0428701	0.0239114	0.0633526	0.0603077	0.0153564	0.0380065	0.0538732	0.0227385	0.0296296	0.0312153	0.0418828	0.0315868	3.114228
15240	-15801.96	-15813.86	11.89618	0.101688	0.105363	0.105759	0.108242	0.122177	0.0751892	0.136575	0.0884015	0.0963726	0.196928	0.0783775	0.0995815	0.103434	0.093606	0.112727	0.125425	0.145231	0.126331	0.12945	0.0698955	0.088976	0.0753902	0.16352	0.0173896	0.0472167	0.0244169	0.0249573	0.0171538	0.0425751	0.0569597	0.0196073	0.0346101	0.0235955	0.073378	0.0529234	0.029721	0.0262666	0.0469097	0.0496451	0.0326705	0.0360751	0.0579553	0.0366229	3.29929
15250	-15798.66	-15812	13.34379	0.137704	0.101061	0.0860563	0.108242	0.0966964	0.0851292	0.146226	0.0716039	0.0969634	0.166344	0.0685692	0.0850036	0.0921668	0.103383	0.108675	0.129164	0.12736	0.103056	0.108277	0.095163	0.0933392	0.0798451	0.160467	0.0143872	0.0291071	0.0279219	0.022231	0.0236933	0.0338476	0.0578523	0.0213889	0.042842	0.0290396	0.0790431	0.0517051	0.0256335	0.0276133	0.0440551	0.0246246	0.0461038	0.0216572	0.0355829	0.0457039	3.154529
15260	-15803.42	-15817.2	13.77793	0.124645	0.0976099	0.105216	0.108271	0.0988013	0.079485	0.116665	0.0734838	0.0965527	0.172321	0.0838144	0.0872592	0.0914258	0.0916521	0.0984715	0.108576	0.134539	0.0994264	0.112936	0.0743707	0.0942329	0.0679906	0.154826	0.0308345	0.0168199	0.0302288	0.0327166	0.0259322	0.0378591	0.0500906	0.0124328	0.0474807	0.0326631	0.0760331	0.0776033	0.0427744	0.0163656	0.0418242	0.0313522	0.0306593	0.0238134	0.0558415	0.0252189	3.111115
15270	-15808.37	-15820.65	12.27389	0.130557	0.0764728	0.0880908	0.112427	0.110978	0.0796142	0.116665	0.0691943	0.0962501	0.17086	0.0838144	0.0796018	0.109383	0.0977454	0.130385	0.125392	0.117219	0.105514	0.112205	0.0823101	0.098702	0.107751	0.187641	0.0203824	0.0296367	0.021856	0.0369739	0.0453109	0.0387744	0.0646922	0.0202146	0.0503667	0.0240264	0.0619061	0.0488542	0.042195	0.0351951	0.0750679	0.0275779	0.0254512	0.0183638	0.0509757	0.0349235	3.261519
15280	-15803.67	-15816.65	12.9797	0.134861	0.103071	0.108469	0.0956712	0.107771	0.093877	0.134233	0.0643142	0.0836022	0.16337	0.0867533	0.0951922	0.105617	0.0910805	0.110846	0.104447	0.133408	0.128327	0.128426	0.0956549	0.0857264	0.0700318	0.139714	0.0263597	0.0253738	0.019836	0.0249593	0.0324824	0.0425914	0.0408588	0.014396	0.0473407	0.0263952	0.0777868	0.0617951	0.0443528	0.0202249	0.0396084	0.0299588	0.0336108	0.0270634	0.0508299	0.0406492	3.190938
15290	-15796.79	-15810	13.20504	0.129086	0.0956434	0.115108	0.0914344	0.107889	0.0811946	0.13188	0.0763281	0.102041	0.161158	0.0806722	0.0874311	0.112076	0.101089	0.10684	0.116592	0.125662	0.113605	0.130885	0.0714097	0.0989162	0.0808411	0.164907	0.021214	0.0336202	0.0203778	0.0395534	0.0250866	0.0259797	0.0433365	0.0236097	0.0350948	0.0206238	0.0834776	0.0481726	0.0225158	0.0187954	0.0428785	0.0283404	0.0393989	0.0293137	0.0495985	0.0347272	3.168404
15300	-15825.62	-15837.56	11.94123	0.139731	0.104266	0.0891481	0.0814568	0.111408	0.0780507	0.138573	0.0946377	0.0842228	0.186536	0.0806722	0.119643	0.101337	0.0970137	0.123286	0.140561	0.139602	0.107977	0.102031	0.0769269	0.0585107	0.102822	0.18739	0.0317478	0.0197329	0.013389	0.0358329	0.0116733	0.0287039	0.0662818	0.0124342	0.0402723	0.0167831	0.073374	0.0715622	0.0315506	0.0405222	0.071262	0.033753	0.0447634	0.0401215	0.034769	0.0304539	3.294785
15310	-15806.44	-15819.69	13.25182	0.123212	0.126125	0.103033	0.0918771	0.105989	0.0706188	0.12147	0.100061	0.101082	0.164083	0.102314	0.0777563	0.0922052	0.0834251	0.101085	0.105285	0.133951	0.104421	0.114951	0.0722771	0.084269	0.0905252	0.157346	0.0242892	0.0153547	0.0250649	0.0519822	0.0220884	0.0451237	0.0515269	0.0129926	0.0481661	0.0301932	0.0574068	0.062095	0.0208841	0.0354869	0.0520134	0.033441	0.0348577	0.04204	0.0373904	0.0339668	3.163726
15320	-15805.99	-15818.47	12.47382	0.136916	0.106357	0.103033	0.133565	0.118703	0.0673732	0.129468	0.0723489	0.078289	0.165096	0.074093	0.0777563	0.121073	0.0909964	0.101504	0.116112	0.115853	0.10344	0.143412	0.066445	0.0856955	0.0905252	0.176073	0.031594	0.0191271	0.0220756	0.0434225	0.0319649	0.0444894	0.0594444	0.0175731	0.0627799	0.0271918	0.0650632	0.0501198	0.032791	0.0387027	0.0500258	0.0346103	0.0235672	0.027721	0.0497191	0.0354142	3.241526
15330	-15804.34	-15817.76	13.41477	0.119474	0.0900907	0.107607	0.111422	0.0861522	0.0873752	0.145585	0.0816578	0.0907345	0.166959	0.063185	0.0739526	0.102849	0.0943539	0.10706	0.10309	0.116823	0.109574	0.126638	0.0694576	0.104586	0.0905252	0.158365	0.0350197	0.0217215	0.0268538	0.040492	0.0247402	0.0399846	0.0425277	0.0277593	0.0612484	0.0203983	0.0639837	0.0662958	0.0214131	0.0290395	0.0509757	0.0336456	0.0273751	0.0359064	0.0396421	0.0308911	3.14743
15340	-15809.67	-15822.45	12.78032	0.132596	0.0954775	0.103301	0.119827	0.100702	0.0905657	0.131454	0.0750637	0.0972452	0.167114	0.074675	0.0846083	0.0818269	0.107413	0.10706	0.120777	0.116823	0.147987	0.137601	0.0620631	0.0916988	0.0928894	0.157412	0.0267964	0.0295006	0.0325685	0.0443761	0.0177259	0.0284049	0.0596354	0.013455	0.0425226	0.0313254	0.0521952	0.0553113	0.0403551	0.0220798	0.0371255	0.0364945	0.0407447	0.0238376	0.0400156	0.0402242	3.210876
15350	-15812.38	-15825.5	13.11197	0.111341	0.0790714	0.104534	0.106682	0.1342	0.0991077	0.160993	0.0750637	0.0899468	0.161453	0.0777416	0.0763285	0.0915864	0.107413	0.1026	0.113839	0.118696	0.113597	0.110327	0.0826358	0.0796778	0.0883862	0.148607	0.0341772	0.0248577	0.0248035	0.0194648	0.0163668	0.0402313	0.0718077	0.00882305	0.0306469	0.0335246	0.0871595	0.0563129	0.0173749	0.0211281	0.0459198	0.038732	0.0329783	0.0489977	0.0371791	0.0533976	3.177711
15360	-15810.45	-15823.48	13.0357	0.10556	0.0931329	0.105354	0.0830725	0.0998797	0.0851544	0.13169	0.0849858	0.112818	0.171762	0.0996511	0.0746472	0.0836079	0.107111	0.115201	0.109575	0.131861	0.106401	0.106358	0.0849077	0.0968382	0.0997465	0.15742	0.033063	0.0199914	0.0289738	0.0140437	0.0272864	0.0473397	0.0499282	0.00738937	0.0432561	0.0290233	0.0963112	0.0613226	0.0165933	0.0343365	0.042882	0.0325471	0.0411638	0.0459548	0.0351411	0.032056	3.185338
15370	-15802.62	-15815.12	12.50195	0.132211	0.109909	0.105354	0.107639	0.105585	0.0787895	0.142398	0.0663861	0.0847618	0.178675	0.0733329	0.10082	0.095589	0.0837478	0.112191	0.128571	0.121247	0.115701	0.132335	0.082502	0.0880627	0.107546	0.174329	0.0307072	0.0266179	0.0154945	0.0253517	0.0391643	0.0374265	0.0439446	0.0351311	0.0436461	0.0340553	0.0746959	0.0580013	0.021726	0.0338552	0.0335696	0.0290781	0.032707	0.0144453	0.0393033	0.0421103	3.238713
15380	-15810.54	-15823.4	12.85828	0.132693	0.0944539	0.102801	0.0943677	0.0893276	0.0868935	0.118994	0.0709281	0.114208	0.174377	0.0756602	0.0818679	0.0902346	0.0938198	0.105154	0.129798	0.137569	0.112149	0.103501	0.0802929	0.104235	0.100234	0.136054	0.0319086	0.0341609	0.0278542	0.0382582	0.0223016	0.0214421	0.0508819	0.0354999	0.0351481	0.0382941	0.0530197	0.0601272	0.0248218	0.0473388	0.0556591	0.0352643	0.035796	0.0185551	0.0680504	0.0390867	3.20308
15390	-15803.28	-15815.35	12.07031	0.110719	0.0944539	0.109006	0.0975189	0.120898	0.0813888	0.145303	0.0843788	0.114208	0.182933	0.0866814	0.0915518	0.0949464	0.0938878	0.099759	0.118559	0.121457	0.129208	0.112952	0.0882579	0.0988942	0.100234	0.143679	0.0285928	0.0217211	0.0215885	0.0340758	0.0280076	0.0408227	0.0614226	0.027724	0.0551048	0.0267124	0.0736014	0.0496938	0.0367238	0.0313695	0.0602356	0.0290322	0.0410915	0.0248467	0.0428833	0.0257523	3.281877
15400	-15797.35	-15811.47	14.12472	0.124009	0.105069	0.0940116	0.0975189	0.106467	0.0786295	0.11516	0.0787012	0.111518	0.154324	0.0769907	0.0755041	0.0935182	0.105125	0.101724	0.106492	0.107743	0.110473	0.119115	0.0958195	0.0897407	0.0780538	0.14654	0.0273404	0.023659	0.0239951	0.0277193	0.0308809	0.0287726	0.0461304	0.0236157	0.0273071	0.0210334	0.0770576	0.0534196	0.0332333	0.0339187	0.051206	0.030491	0.0264286	0.0247599	0.0455947	0.0476259	3.076436
15410	-15808.92	-15820.59	11.67772	0.116707	0.114545	0.0967842	0.102559	0.117601	0.0859028	0.125413	0.0934706	0.103388	0.195285	0.0592343	0.0901251	0.111299	0.0941592	0.0927298	0.11637	0.112928	0.10906	0.147124	0.0820981	0.0914642	0.0956148	0.170521	0.0205507	0.0233313	0.0276213	0.0327855	0.0345521	0.0298351	0.0415507	0.049063	0.0537848	0.0244326	0.0751654	0.0518465	0.0339502	0.0540316	0.0395188	0.0277135	0.0485295	0.0227992	0.0680725	0.0376187	3.321136
15420	-15802.56	-15815.54	12.97199	0.112026	0.10095	0.113654	0.097265	0.113739	0.0876637	0.138865	0.0589529	0.0988883	0.168965	0.0922226	0.0679572	0.102046	0.101989	0.0962649	0.138515	0.124363	0.115437	0.11694	0.077645	0.074571	0.0773686	0.152988	0.0238826	0.0277168	0.0217396	0.0305482	0.0212141	0.0449099	0.0391784	0.0378762	0.0545223	0.014688	0.0808309	0.0544671	0.0351874	0.0520725	0.0469674	0.0227156	0.047225	0.0222905	0.0500001	0.0343989	3.191709
15430	-15800.74	-15813.44	12.69678	0.146138	0.092003	0.102528	0.105841	0.0905654	0.102651	0.145711	0.0622343	0.107778	0.180687	0.0779323	0.0737762	0.102046	0.0793802	0.109488	0.139696	0.110399	0.13012	0.125963	0.069313	0.0921495	0.0775515	0.161482	0.0210605	0.029195	0.0156149	0.0271559	0.0238101	0.0274431	0.0576275	0.0288959	0.0503722	0.0212277	0.0845247	0.0553931	0.0368682	0.0392097	0.0427131	0.023931	0.0329497	0.0256404	0.054279	0.0358852	3.21923
15440	-15807.98	-15820.7	12.72361	0.138891	0.109436	0.0791209	0.0951719	0.105575	0.0678669	0.116853	0.0685678	0.0938668	0.188935	0.0876346	0.0633921	0.0993247	0.117072	0.109414	0.155979	0.121902	0.109361	0.135458	0.0846877	0.0856328	0.075925	0.172449	0.0243696	0.0215158	0.0182801	0.0310977	0.0361141	0.0249417	0.0587464	0.0308187	0.0463496	0.0223861	0.0593123	0.0534765	0.0360632	0.040856	0.0563633	0.0280402	0.0309366	0.00944064	0.0490679	0.0558543	3.216547
15450	-15800.4	-15813.07	12.67062	0.123228	0.113987	0.102266	0.101198	0.111853	0.0822039	0.127875	0.0756864	0.0878166	0.183047	0.0748806	0.0868334	0.0993247	0.100655	0.0963159	0.127756	0.121884	0.112949	0.128491	0.0570896	0.091348	0.0951933	0.172354	0.0262236	0.0178368	0.0327253	0.0301254	0.0401708	0.0268916	0.0520937	0.0187214	0.0524228	0.0417371	0.0573621	0.0545983	0.0201612	0.037881	0.0498153	0.0295179	0.0300172	0.0375698	0.0467689	0.044971	3.221846
15460	-15795.96	-15808.92	12.9604	0.117117	0.0986779	0.0767828	0.117535	0.100285	0.0813276	0.142392	0.0861506	0.093324	0.169868	0.0690745	0.0820155	0.0874784	0.112995	0.102692	0.110244	0.133165	0.114251	0.128862	0.0849385	0.0833547	0.0860342	0.175075	0.0231026	0.0307515	0.0184673	0.0376882	0.0326666	0.0408465	0.0411252	0.0279708	0.0525245	0.0306406	0.0782337	0.049804	0.0367216	0.028202	0.0373582	0.0296972	0.029035	0.0231823	0.0419469	0.0492621	3.192868
